"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","StageTemp"
"TIMESTAMP","RECORD","Stage_m","Temp_C"
"TS","RN","meters","deg C"
"","","Smp","Smp"
"2019-08-09 16:55:00",3758,0.7115138,2.436402
"2019-08-09 17:00:00",3759,0.685817,2.407563
"2019-08-09 17:05:00",3760,0.6878256,2.417988
"2019-08-09 17:10:00",3761,0.6984509,2.438171
"2019-08-09 17:15:00",3762,0.7179497,2.454606
"2019-08-09 17:20:00",3763,0.718707,2.463273
"2019-08-09 17:25:00",3764,0.707526,2.454269
"2019-08-09 17:30:00",3765,0.7127288,2.428348
"2019-08-09 17:35:00",3766,0.6959644,2.419088
"2019-08-09 17:40:00",3767,0.7150574,2.420043
"2019-08-09 17:45:00",3768,0.7226632,2.417157
"2019-08-09 17:50:00",3769,0.6937684,2.407429
"2019-08-09 17:55:00",3770,0.6923283,2.361599
"2019-08-09 18:00:00",3771,0.7112228,2.301693
"2019-08-09 18:05:00",3772,0.7006155,2.270527
"2019-08-09 18:10:00",3773,0.6471405,2.218559
"2019-08-09 18:15:00",3774,0.6623693,2.163152
"2019-08-09 18:20:00",3775,0.6954445,2.13542
"2019-08-09 18:25:00",3776,0.7261989,2.121951
"2019-08-09 18:30:00",3777,0.6705281,2.123271
"2019-08-09 18:35:00",3778,0.6875566,2.063305
"2019-08-09 18:40:00",3779,0.6796684,1.996621
"2019-08-09 18:45:00",3780,0.6516361,1.933411
"2019-08-09 18:50:00",3781,0.67305,1.900895
"2019-08-09 18:55:00",3782,0.6533936,1.842021
"2019-08-09 19:00:00",3783,0.629399,1.800439
"2019-08-09 19:05:00",3784,0.650277,1.754596
"2019-08-09 19:10:00",3785,0.6246116,1.709264
"2019-08-09 19:15:00",3786,0.6587947,1.671892
"2019-08-09 19:20:00",3787,0.6512753,1.655928
"2019-08-09 19:25:00",3788,0.6082271,1.665889
"2019-08-09 19:30:00",3789,0.6515805,1.643713
"2019-08-09 19:35:00",3790,0.6650047,1.636895
"2019-08-09 19:40:00",3791,0.5715002,1.633483
"2019-08-09 19:45:00",3792,0.5672942,1.646763
"2019-08-09 19:50:00",3793,0.6067951,1.666847
"2019-08-09 19:55:00",3794,0.6023613,1.653985
"2019-08-09 20:00:00",3795,0.6263516,1.648552
"2019-08-09 20:05:00",3796,0.5916453,1.637148
"2019-08-09 20:10:00",3797,0.5699229,1.610105
"2019-08-09 20:15:00",3798,0.5936398,1.576414
"2019-08-09 20:20:00",3799,0.5735751,1.589702
"2019-08-09 20:25:00",3800,0.5569243,1.564455
"2019-08-09 20:30:00",3801,0.600024,1.54743
"2019-08-09 20:35:00",3802,0.5688327,1.520185
"2019-08-09 20:40:00",3803,0.5696597,1.539503
"2019-08-09 20:45:00",3804,0.5619351,1.531429
"2019-08-09 20:50:00",3805,0.5421926,1.498381
"2019-08-09 20:55:00",3806,0.5505897,1.483923
"2019-08-09 21:00:00",3807,0.5565669,1.480558
"2019-08-09 21:05:00",3808,0.5259067,1.474167
"2019-08-09 21:10:00",3809,0.5515448,1.453183
"2019-08-09 21:15:00",3810,0.5184799,1.449644
"2019-08-09 21:20:00",3811,0.5035083,1.431383
"2019-08-09 21:25:00",3812,0.5270936,1.408725
"2019-08-09 21:30:00",3813,0.5256891,1.403593
"2019-08-09 21:35:00",3814,0.5275694,1.379529
"2019-08-09 21:40:00",3815,0.5080878,1.387086
"2019-08-09 21:45:00",3816,0.5187355,1.354387
"2019-08-09 21:50:00",3817,0.5355234,1.3687
"2019-08-09 21:55:00",3818,0.5023926,1.368607
"2019-08-09 22:00:00",3819,0.5050423,1.355491
"2019-08-09 22:05:00",3820,0.4901239,1.366393
"2019-08-09 22:10:00",3821,0.5178287,1.375424
"2019-08-09 22:15:00",3822,0.4949742,1.366404
"2019-08-09 22:20:00",3823,0.5078122,1.366011
"2019-08-09 22:25:00",3824,0.4844765,1.366541
"2019-08-09 22:30:00",3825,0.4923906,1.355251
"2019-08-09 22:35:00",3826,0.4885207,1.355349
"2019-08-09 22:40:00",3827,0.4840291,1.364863
"2019-08-09 22:45:00",3828,0.4954861,1.366798
"2019-08-09 22:50:00",3829,0.4995621,1.36635
"2019-08-09 22:55:00",3830,0.4957748,1.375106
"2019-08-09 23:00:00",3831,0.4638063,1.374379
"2019-08-09 23:05:00",3832,0.4584728,1.38199
"2019-08-09 23:10:00",3833,0.4658268,1.379021
"2019-08-09 23:15:00",3834,0.4776045,1.369957
"2019-08-09 23:20:00",3835,0.484673,1.375883
"2019-08-09 23:25:00",3836,0.4823243,1.386113
"2019-08-09 23:30:00",3837,0.4965064,1.376003
"2019-08-09 23:35:00",3838,0.4819676,1.366803
"2019-08-09 23:40:00",3839,0.4819761,1.366016
"2019-08-09 23:45:00",3840,0.4724765,1.349885
"2019-08-09 23:50:00",3841,0.4618763,1.352065
"2019-08-09 23:55:00",3842,0.4613529,1.319346
"2019-08-10 00:00:00",3843,0.4783973,1.316011
"2019-08-10 00:05:00",3844,0.4565788,1.317971
"2019-08-10 00:10:00",3845,0.476556,1.322507
"2019-08-10 00:15:00",3846,0.4583945,1.314608
"2019-08-10 00:20:00",3847,0.439424,1.326957
"2019-08-10 00:30:00",3848,0.4730897,1.34244
"2019-08-10 00:40:00",3849,0.4506681,1.351317
"2019-08-10 00:50:00",3850,0.4791689,1.315596
"2019-08-10 01:00:00",3851,0.4471822,1.334564
"2019-08-10 01:10:00",3852,0.4708007,1.321852
"2019-08-10 01:20:00",3853,0.4274449,1.32587
"2019-08-10 01:30:00",3854,0.4492126,1.346116
"2019-08-10 01:40:00",3855,0.4610392,1.344291
"2019-08-10 01:50:00",3856,0.4398337,1.337567
"2019-08-10 02:00:00",3857,0.4485556,1.329501
"2019-08-10 02:10:00",3858,0.4529904,1.324959
"2019-08-10 02:20:00",3859,0.4437079,1.321322
"2019-08-10 02:30:00",3860,0.4263482,1.324156
"2019-08-10 02:40:00",3861,0.4359838,1.325395
"2019-08-10 02:50:00",3862,0.4243383,1.311611
"2019-08-10 03:00:00",3863,0.4346499,1.325472
"2019-08-10 03:10:00",3864,0.4371023,1.305313
"2019-08-10 03:20:00",3865,0.4219358,1.321093
"2019-08-10 03:30:00",3866,0.4117087,1.342964
"2019-08-10 03:40:00",3867,0.4245628,1.327339
"2019-08-10 03:50:00",3868,0.4121907,1.349104
"2019-08-10 04:00:00",3869,0.4163659,1.319603
"2019-08-10 04:10:00",3870,0.4162625,1.319444
"2019-08-10 04:20:00",3871,0.4139814,1.291962
"2019-08-10 04:30:00",3872,0.3946977,1.292464
"2019-08-10 04:40:00",3873,0.390616,1.316398
"2019-08-10 04:50:00",3874,0.3944165,1.304577
"2019-08-10 05:00:00",3875,0.4014606,1.300544
"2019-08-10 05:10:00",3876,0.4162306,1.302143
"2019-08-10 05:20:00",3877,0.4020696,1.306175
"2019-08-10 05:30:00",3878,0.3899484,1.273248
"2019-08-10 05:40:00",3879,0.3933797,1.273532
"2019-08-10 05:50:00",3880,0.3968624,1.316666
"2019-08-10 06:00:00",3881,0.4156936,1.292862
"2019-08-10 06:10:00",3882,0.4129707,1.341817
"2019-08-10 06:20:00",3883,0.3995896,1.415198
"2019-08-10 06:30:00",3884,0.4258639,1.463794
"2019-08-10 06:40:00",3885,0.4368261,1.544224
"2019-08-10 06:50:00",3886,0.485353,1.659017
"2019-08-10 06:55:00",3887,0.4976744,1.71196
"2019-08-10 07:00:00",3888,0.5693069,1.752295
"2019-08-10 07:05:00",3889,0.5949759,1.76276
"2019-08-10 07:10:00",3890,0.592877,1.734483
"2019-08-10 07:15:00",3891,0.5798612,1.69771
"2019-08-10 07:20:00",3892,0.6055667,1.644357
"2019-08-10 07:25:00",3893,0.6069169,1.593099
"2019-08-10 07:30:00",3894,0.5406989,1.584267
"2019-08-10 07:35:00",3895,0.6123555,1.571431
"2019-08-10 07:40:00",3896,0.5501794,1.565855
"2019-08-10 07:45:00",3897,0.5369769,1.546717
"2019-08-10 07:50:00",3898,0.5301653,1.532225
"2019-08-10 07:55:00",3899,0.5411154,1.526577
"2019-08-10 08:00:00",3900,0.5098235,1.511429
"2019-08-10 08:05:00",3901,0.5500512,1.496648
"2019-08-10 08:10:00",3902,0.5193312,1.503328
"2019-08-10 08:15:00",3903,0.5206338,1.521524
"2019-08-10 08:20:00",3904,0.5203291,1.53594
"2019-08-10 08:25:00",3905,0.4985093,1.54306
"2019-08-10 08:40:00",3906,0.5141739,1.534387
"2019-08-10 08:50:00",3907,0.4903065,1.523345
"2019-08-10 09:00:00",3908,0.4899467,1.525184
"2019-08-10 09:10:00",3909,0.4435996,1.5199
"2019-08-10 09:20:00",3910,0.5070777,1.520311
"2019-08-10 09:30:00",3911,0.4838109,1.530035
"2019-08-10 09:40:00",3912,0.4933655,1.584025
"2019-08-10 09:50:00",3913,0.4987135,1.630649
"2019-08-10 10:00:00",3914,0.5048062,1.648073
"2019-08-10 10:10:00",3915,0.503751,1.653192
"2019-08-10 10:20:00",3916,0.5139362,1.753525
"2019-08-10 10:30:00",3917,0.4863966,1.856993
"2019-08-10 10:40:00",3918,0.4864964,1.893001
"2019-08-10 10:50:00",3919,0.475089,1.987242
"2019-08-10 11:00:00",3920,0.5239378,2.050334
"2019-08-10 11:10:00",3921,0.4860785,2.189581
"2019-08-10 11:20:00",3922,0.5336005,2.422789
"2019-08-10 11:30:00",3923,0.5426756,2.472756
"2019-08-10 11:40:00",3924,0.5248487,2.577235
"2019-08-10 11:50:00",3925,0.5577511,2.592917
"2019-08-10 11:55:00",3926,0.551439,2.620168
"2019-08-10 12:05:00",3927,0.6081936,2.607285
"2019-08-10 12:10:00",3928,0.6127637,2.597587
"2019-08-10 12:15:00",3929,0.6088842,2.599505
"2019-08-10 12:20:00",3930,0.6106298,2.637579
"2019-08-10 12:25:00",3931,0.6204994,2.634547
"2019-08-10 12:30:00",3932,0.6494142,2.604357
"2019-08-10 12:35:00",3933,0.659251,2.574495
"2019-08-10 12:40:00",3934,0.6639695,2.568244
"2019-08-10 12:45:00",3935,0.6881468,2.520391
"2019-08-10 12:50:00",3936,0.6299747,2.473516
"2019-08-10 12:55:00",3937,0.6627953,2.381871
"2019-08-10 13:00:00",3938,0.6885527,2.284607
"2019-08-10 13:05:00",3939,0.699421,2.212136
"2019-08-10 13:10:00",3940,0.682273,2.158238
"2019-08-10 13:15:00",3941,0.71337,2.134728
"2019-08-10 13:20:00",3942,0.7034103,2.134517
"2019-08-10 13:25:00",3943,0.7196041,2.137549
"2019-08-10 13:30:00",3944,0.6709405,2.166577
"2019-08-10 13:35:00",3945,0.6471329,2.146607
"2019-08-10 13:40:00",3946,0.69622,2.105702
"2019-08-10 13:45:00",3947,0.7204056,2.057047
"2019-08-10 13:50:00",3948,0.7066535,1.989019
"2019-08-10 13:55:00",3949,0.7149476,1.916171
"2019-08-10 14:00:00",3950,0.7073447,1.908474
"2019-08-10 14:05:00",3951,0.7104627,1.918876
"2019-08-10 14:10:00",3952,0.6975878,1.921126
"2019-08-10 14:15:00",3953,0.7012617,1.922119
"2019-08-10 14:20:00",3954,0.6828322,2.048576
"2019-08-10 14:25:00",3955,0.6950002,2.141607
"2019-08-10 14:30:00",3956,0.7252968,2.133201
"2019-08-10 14:35:00",3957,0.6947293,2.154341
"2019-08-10 14:40:00",3958,0.6784275,2.167452
"2019-08-10 14:45:00",3959,0.6812102,2.193695
"2019-08-10 14:50:00",3960,0.6977459,2.234928
"2019-08-10 14:55:00",3961,0.6855444,2.309519
"2019-08-10 15:00:00",3962,0.6896762,2.341668
"2019-08-10 15:05:00",3963,0.7195739,2.349732
"2019-08-10 15:10:00",3964,0.6659363,2.340352
"2019-08-10 15:15:00",3965,0.6960697,2.367934
"2019-08-10 15:20:00",3966,0.6876925,2.394577
"2019-08-10 15:25:00",3967,0.7308244,2.398718
"2019-08-10 15:30:00",3968,0.7360032,2.388624
"2019-08-10 15:35:00",3969,0.6996908,2.364082
"2019-08-10 15:40:00",3970,0.7216704,2.363987
"2019-08-10 15:45:00",3971,0.7539892,2.342038
"2019-08-10 15:50:00",3972,0.7010098,2.279992
"2019-08-10 15:55:00",3973,0.743216,2.244585
"2019-08-10 16:00:00",3974,0.7034658,2.250923
"2019-08-10 16:05:00",3975,0.7547147,2.253389
"2019-08-10 16:10:00",3976,0.7641429,2.234464
"2019-08-10 16:15:00",3977,0.7440941,2.201683
"2019-08-10 16:20:00",3978,0.7304447,2.200516
"2019-08-10 16:25:00",3979,0.6145481,2.255535
"2019-08-10 16:30:00",3980,0.5695645,2.382364
"2019-08-10 16:35:00",3981,0.6386819,2.591665
"2019-08-10 16:40:00",3982,0.7094728,2.583736
"2019-08-10 16:45:00",3983,0.7094089,2.437565
"2019-08-10 16:50:00",3984,0.7679703,2.329304
"2019-08-10 16:55:00",3985,0.7835877,2.22591
"2019-08-10 17:00:00",3986,0.7675049,2.122486
"2019-08-10 17:05:00",3987,0.7809308,2.09603
"2019-08-10 17:10:00",3988,0.7769999,2.099148
"2019-08-10 17:15:00",3989,0.7441869,2.097372
"2019-08-10 17:20:00",3990,0.7610276,2.06671
"2019-08-10 17:25:00",3991,0.7627212,2.067516
"2019-08-10 17:30:00",3992,0.7448605,2.057736
"2019-08-10 17:35:00",3993,0.7710885,2.031436
"2019-08-10 17:40:00",3994,0.7919198,1.999576
"2019-08-10 17:45:00",3995,0.7825331,1.976611
"2019-08-10 17:50:00",3996,0.7744119,1.961777
"2019-08-10 17:55:00",3997,0.7791126,1.94915
"2019-08-10 18:00:00",3998,0.745714,1.940631
"2019-08-10 18:05:00",3999,0.7697548,1.938829
"2019-08-10 18:10:00",4000,0.7576001,1.944635
"2019-08-10 18:15:00",4001,0.7610247,1.925783
"2019-08-10 18:20:00",4002,0.7941203,1.920849
"2019-08-10 18:25:00",4003,0.7187941,1.897366
"2019-08-10 18:30:00",4004,0.776924,1.882174
"2019-08-10 18:35:00",4005,0.7286357,1.851924
"2019-08-10 18:40:00",4006,0.7592283,1.800329
"2019-08-10 18:45:00",4007,0.7234709,1.753426
"2019-08-10 18:50:00",4008,0.7129298,1.709104
"2019-08-10 18:55:00",4009,0.7583032,1.672388
"2019-08-10 19:00:00",4010,0.7387915,1.646152
"2019-08-10 19:05:00",4011,0.7255057,1.624152
"2019-08-10 19:10:00",4012,0.7345893,1.604446
"2019-08-10 19:15:00",4013,0.6989624,1.593913
"2019-08-10 19:20:00",4014,0.7292453,1.592214
"2019-08-10 19:25:00",4015,0.6862203,1.586482
"2019-08-10 19:30:00",4016,0.7047327,1.566668
"2019-08-10 19:35:00",4017,0.7075387,1.550093
"2019-08-10 19:40:00",4018,0.7173578,1.529618
"2019-08-10 19:45:00",4019,0.7159531,1.497953
"2019-08-10 19:50:00",4020,0.7021128,1.465235
"2019-08-10 19:55:00",4021,0.7228635,1.422389
"2019-08-10 20:00:00",4022,0.7008519,1.374817
"2019-08-10 20:05:00",4023,0.6682192,1.352377
"2019-08-10 20:10:00",4024,0.7117564,1.346367
"2019-08-10 20:15:00",4025,0.69764,1.325985
"2019-08-10 20:20:00",4026,0.6544527,1.320509
"2019-08-10 20:25:00",4027,0.7077082,1.276084
"2019-08-10 20:30:00",4028,0.6611823,1.264678
"2019-08-10 20:35:00",4029,0.6852432,1.288345
"2019-08-10 20:40:00",4030,0.6982423,1.275026
"2019-08-10 20:45:00",4031,0.6654949,1.283648
"2019-08-10 20:50:00",4032,0.6804781,1.28235
"2019-08-10 20:55:00",4033,0.6792009,1.29398
"2019-08-10 21:00:00",4034,0.6804525,1.293626
"2019-08-10 21:05:00",4035,0.6631693,1.298972
"2019-08-10 21:10:00",4036,0.637495,1.282459
"2019-08-10 21:15:00",4037,0.6529136,1.267976
"2019-08-10 21:20:00",4038,0.6255882,1.261429
"2019-08-10 21:25:00",4039,0.6272523,1.261341
"2019-08-10 21:30:00",4040,0.6395357,1.25177
"2019-08-10 21:35:00",4041,0.6883222,1.256305
"2019-08-10 21:40:00",4042,0.6672657,1.257258
"2019-08-10 21:45:00",4043,0.6286986,1.239335
"2019-08-10 21:50:00",4044,0.6260198,1.251759
"2019-08-10 21:55:00",4045,0.6004763,1.234824
"2019-08-10 22:00:00",4046,0.582503,1.236012
"2019-08-10 22:05:00",4047,0.6085008,1.242713
"2019-08-10 22:10:00",4048,0.5662597,1.2205
"2019-08-10 22:15:00",4049,0.6108342,1.236502
"2019-08-10 22:20:00",4050,0.6130497,1.23355
"2019-08-10 22:25:00",4051,0.6302906,1.216138
"2019-08-10 22:30:00",4052,0.6432421,1.224998
"2019-08-10 22:35:00",4053,0.6035687,1.237499
"2019-08-10 22:40:00",4054,0.6336277,1.230831
"2019-08-10 22:45:00",4055,0.5882079,1.225619
"2019-08-10 22:50:00",4056,0.5738524,1.221055
"2019-08-10 22:55:00",4057,0.6216058,1.216622
"2019-08-10 23:00:00",4058,0.5722209,1.201172
"2019-08-10 23:05:00",4059,0.5804291,1.184117
"2019-08-10 23:10:00",4060,0.5892719,1.183361
"2019-08-10 23:15:00",4061,0.6231915,1.155498
"2019-08-10 23:20:00",4062,0.5578477,1.138924
"2019-08-10 23:25:00",4063,0.6108088,1.110783
"2019-08-10 23:30:00",4064,0.5855798,1.083828
"2019-08-10 23:35:00",4065,0.5915537,1.04862
"2019-08-10 23:40:00",4066,0.5528555,1.03389
"2019-08-10 23:45:00",4067,0.5634986,1.02324
"2019-08-10 23:50:00",4068,0.5884249,1.002669
"2019-08-10 23:55:00",4069,0.5960374,0.9754559
"2019-08-11 00:00:00",4070,0.5657636,0.9521988
"2019-08-11 00:05:00",4071,0.5718403,0.9352865
"2019-08-11 00:10:00",4072,0.583971,0.9183974
"2019-08-11 00:15:00",4073,0.5515163,0.9172624
"2019-08-11 00:20:00",4074,0.5896077,0.9074157
"2019-08-11 00:25:00",4075,0.5664223,0.8795371
"2019-08-11 00:30:00",4076,0.5948927,0.8785975
"2019-08-11 00:35:00",4077,0.5796229,0.8763027
"2019-08-11 00:40:00",4078,0.535062,0.8789485
"2019-08-11 00:45:00",4079,0.5453729,0.8945085
"2019-08-11 00:50:00",4080,0.5221258,0.8913215
"2019-08-11 00:55:00",4081,0.5409781,0.8913053
"2019-08-11 01:00:00",4082,0.5178612,0.8775122
"2019-08-11 01:05:00",4083,0.5148329,0.884689
"2019-08-11 01:10:00",4084,0.5238541,0.8745263
"2019-08-11 01:15:00",4085,0.5219661,0.8768156
"2019-08-11 01:20:00",4086,0.4989055,0.8816539
"2019-08-11 01:25:00",4087,0.512732,0.865165
"2019-08-11 01:30:00",4088,0.5162988,0.8617266
"2019-08-11 01:35:00",4089,0.4876868,0.8580348
"2019-08-11 01:40:00",4090,0.5203044,0.8712814
"2019-08-11 01:45:00",4091,0.5218603,0.8595406
"2019-08-11 01:50:00",4092,0.5212454,0.8539386
"2019-08-11 01:55:00",4093,0.5098383,0.8455209
"2019-08-11 02:00:00",4094,0.5048506,0.8437943
"2019-08-11 02:05:00",4095,0.5207368,0.8457151
"2019-08-11 02:10:00",4096,0.5054215,0.8506684
"2019-08-11 02:15:00",4097,0.5053108,0.8572037
"2019-08-11 02:20:00",4098,0.4882029,0.8704122
"2019-08-11 02:25:00",4099,0.4835796,0.8676967
"2019-08-11 02:30:00",4100,0.5281479,0.8730037
"2019-08-11 02:35:00",4101,0.5226438,0.8615593
"2019-08-11 02:40:00",4102,0.5027681,0.866142
"2019-08-11 02:45:00",4103,0.4768271,0.8643931
"2019-08-11 02:50:00",4104,0.4575409,0.8716593
"2019-08-11 02:55:00",4105,0.4780133,0.8805469
"2019-08-11 03:00:00",4106,0.4636819,0.8958212
"2019-08-11 03:05:00",4107,0.5095661,0.8956861
"2019-08-11 03:10:00",4108,0.4735753,0.8806765
"2019-08-11 03:15:00",4109,0.4606751,0.8724422
"2019-08-11 03:20:00",4110,0.4622993,0.8823614
"2019-08-11 03:25:00",4111,0.4965287,0.8846728
"2019-08-11 03:30:00",4112,0.4989347,0.8777875
"2019-08-11 03:35:00",4113,0.4415468,0.8750338
"2019-08-11 03:40:00",4114,0.5154552,0.8749582
"2019-08-11 03:45:00",4115,0.4892324,0.8615107
"2019-08-11 03:50:00",4116,0.4905682,0.864161
"2019-08-11 03:55:00",4117,0.4696567,0.8735004
"2019-08-11 04:00:00",4118,0.4697136,0.8689438
"2019-08-11 04:05:00",4119,0.4775406,0.8572037
"2019-08-11 04:10:00",4120,0.4922478,0.8519851
"2019-08-11 04:15:00",4121,0.4807031,0.8538793
"2019-08-11 04:20:00",4122,0.4672815,0.8605067
"2019-08-11 04:25:00",4123,0.4800624,0.8600587
"2019-08-11 04:30:00",4124,0.4299073,0.86984
"2019-08-11 04:35:00",4125,0.4574421,0.8741213
"2019-08-11 04:40:00",4126,0.4339763,0.8850184
"2019-08-11 04:45:00",4127,0.4493023,0.8860554
"2019-08-11 04:50:00",4128,0.4447723,0.8810815
"2019-08-11 04:55:00",4129,0.4324922,0.8836035
"2019-08-11 05:00:00",4130,0.4720066,0.884986
"2019-08-11 05:05:00",4131,0.4503362,0.8776633
"2019-08-11 05:10:00",4132,0.4341984,0.8804821
"2019-08-11 05:15:00",4133,0.4205024,0.8862876
"2019-08-11 05:20:00",4134,0.4463049,0.9072914
"2019-08-11 05:25:00",4135,0.4425288,0.9341347
"2019-08-11 05:30:00",4136,0.4246061,0.9485961
"2019-08-11 05:35:00",4137,0.4281769,0.974644
"2019-08-11 05:40:00",4138,0.4446271,0.9673215
"2019-08-11 05:45:00",4139,0.434126,0.9622619
"2019-08-11 05:50:00",4140,0.4286312,0.9696864
"2019-08-11 05:55:00",4141,0.4391243,0.9729824
"2019-08-11 06:00:00",4142,0.4293004,0.9534971
"2019-08-11 06:05:00",4143,0.4120208,0.9495157
"2019-08-11 06:10:00",4144,0.4051834,0.9622456
"2019-08-11 06:15:00",4145,0.4143158,0.9559532
"2019-08-11 06:20:00",4146,0.4096591,0.9530805
"2019-08-11 06:25:00",4147,0.3927305,0.9537297
"2019-08-11 06:30:00",4148,0.4125707,0.9702168
"2019-08-11 06:35:00",4149,0.3934046,0.9883619
"2019-08-11 06:40:00",4150,0.3759321,0.9957479
"2019-08-11 06:50:00",4151,0.4024209,1.020227
"2019-08-11 06:55:00",4152,0.4158399,1.00463
"2019-08-11 07:00:00",4153,0.3843721,0.9879667
"2019-08-11 07:05:00",4154,0.3808256,0.9656168
"2019-08-11 07:10:00",4155,0.3996246,0.9508789
"2019-08-11 07:15:00",4156,0.4136103,0.9417109
"2019-08-11 07:20:00",4157,0.3883876,0.9400128
"2019-08-11 07:25:00",4158,0.388456,0.9534214
"2019-08-11 07:30:00",4159,0.4179651,0.9459187
"2019-08-11 07:40:00",4160,0.4015799,0.9463514
"2019-08-11 07:50:00",4161,0.3692347,0.9587395
"2019-08-11 08:00:00",4162,0.3667982,0.9650702
"2019-08-11 08:10:00",4163,0.3861388,0.956597
"2019-08-11 08:20:00",4164,0.3719173,0.9671699
"2019-08-11 08:30:00",4165,0.3826411,0.9694104
"2019-08-11 08:40:00",4166,0.3907933,0.9704224
"2019-08-11 08:50:00",4167,0.3750067,1.007165
"2019-08-11 09:00:00",4168,0.3656388,1.067137
"2019-08-11 09:10:00",4169,0.3686058,1.157705
"2019-08-11 09:20:00",4170,0.3706464,1.277671
"2019-08-11 09:30:00",4171,0.3706653,1.393725
"2019-08-11 09:40:00",4172,0.3646901,1.513152
"2019-08-11 09:50:00",4173,0.3826985,1.63816
"2019-08-11 10:00:00",4174,0.3530085,1.718218
"2019-08-11 10:10:00",4175,0.3874351,1.785401
"2019-08-11 10:20:00",4176,0.3924492,1.836351
"2019-08-11 10:30:00",4177,0.3775009,1.885557
"2019-08-11 10:40:00",4178,0.399235,1.976694
"2019-08-11 10:50:00",4179,0.3674175,2.065497
"2019-08-11 11:00:00",4180,0.3996973,2.14159
"2019-08-11 11:10:00",4181,0.4430586,2.174041
"2019-08-11 11:20:00",4182,0.4590485,2.218458
"2019-08-11 11:30:00",4183,0.4692785,2.24648
"2019-08-11 11:35:00",4184,0.4849036,2.255798
"2019-08-11 11:40:00",4185,0.4821714,2.244395
"2019-08-11 11:45:00",4186,0.4676492,2.223078
"2019-08-11 11:50:00",4187,0.5039669,2.241818
"2019-08-11 11:55:00",4188,0.5012823,2.216369
"2019-08-11 12:00:00",4189,0.5136114,2.226944
"2019-08-11 12:05:00",4190,0.5351346,2.223977
"2019-08-11 12:10:00",4191,0.5950541,2.198959
"2019-08-11 12:15:00",4192,0.5605326,2.13523
"2019-08-11 12:20:00",4193,0.5267947,2.134913
"2019-08-11 12:25:00",4194,0.5316125,2.120419
"2019-08-11 12:30:00",4195,0.5943364,2.029079
"2019-08-11 12:35:00",4196,0.5859146,2.072468
"2019-08-11 12:40:00",4197,0.608872,2.115968
"2019-08-11 12:45:00",4198,0.6434129,2.014219
"2019-08-11 12:50:00",4199,0.5756645,2.029635
"2019-08-11 12:55:00",4200,0.6016546,2.024316
"2019-08-11 13:00:00",4201,0.603356,1.961782
"2019-08-11 13:05:00",4202,0.617314,2.001931
"2019-08-11 13:10:00",4203,0.6339164,1.96307
"2019-08-11 13:15:00",4204,0.5869352,1.904668
"2019-08-11 13:20:00",4205,0.5999221,1.856749
"2019-08-11 13:25:00",4206,0.5703195,1.894015
"2019-08-11 13:30:00",4207,0.617496,1.897565
"2019-08-11 13:35:00",4208,0.5934684,1.922274
"2019-08-11 13:40:00",4209,0.6051179,1.955746
"2019-08-11 13:45:00",4210,0.6415376,2.015369
"2019-08-11 13:50:00",4211,0.5986927,2.093151
"2019-08-11 14:00:00",4212,0.5868289,2.079258
"2019-08-11 14:10:00",4213,0.5895702,2.002658
"2019-08-11 14:20:00",4214,0.6189019,2.007847
"2019-08-11 14:25:00",4215,0.6140735,2.036589
"2019-08-11 14:30:00",4216,0.6196839,1.991834
"2019-08-11 14:40:00",4217,0.6641101,1.811752
"2019-08-11 14:50:00",4218,0.6465254,1.801699
"2019-08-11 15:00:00",4219,0.680751,1.804716
"2019-08-11 15:10:00",4220,0.6590126,1.712605
"2019-08-11 15:20:00",4221,0.6583322,1.709462
"2019-08-11 15:30:00",4222,0.6288397,1.767375
"2019-08-11 15:40:00",4223,0.5944555,1.744431
"2019-08-11 15:50:00",4224,0.6476416,1.680166
"2019-08-11 16:00:00",4225,0.6601819,1.649493
"2019-08-11 16:10:00",4226,0.676921,1.687697
"2019-08-11 16:20:00",4227,0.6570161,1.695947
"2019-08-11 16:30:00",4228,0.6096873,1.566531
"2019-08-11 16:35:00",4229,0.6051353,1.543082
"2019-08-11 16:40:00",4230,0.6280822,1.525842
"2019-08-11 16:45:00",4231,0.5935664,1.517058
"2019-08-11 16:50:00",4232,0.6213156,1.583311
"2019-08-11 16:55:00",4233,0.6205789,1.550703
"2019-08-11 17:00:00",4234,0.6175261,1.529618
"2019-08-11 17:05:00",4235,0.6328081,1.539388
"2019-08-11 17:10:00",4236,0.6439288,1.549627
"2019-08-11 17:20:00",4237,0.6344982,1.637616
"2019-08-11 17:30:00",4238,0.619076,1.593544
"2019-08-11 17:40:00",4239,0.6396561,1.546749
"2019-08-11 17:50:00",4240,0.6246127,1.531083
"2019-08-11 18:00:00",4241,0.6396761,1.483243
"2019-08-11 18:10:00",4242,0.6769311,1.49621
"2019-08-11 18:20:00",4243,0.6483468,1.450981
"2019-08-11 18:25:00",4244,0.5951609,1.437865
"2019-08-11 18:30:00",4245,0.6267248,1.472073
"2019-08-11 18:35:00",4246,0.6586396,1.516394
"2019-08-11 18:40:00",4247,0.6804783,1.497202
"2019-08-11 18:45:00",4248,0.6374173,1.468035
"2019-08-11 18:50:00",4249,0.6173139,1.449173
"2019-08-11 18:55:00",4250,0.6279051,1.451879
